10	2000
20110422_0109	0	424
20110422_0109	0	430
20110422_0109	0	423
20110422_0109	0	422
20110422_0109	0	431
20110422_0109	0	436
20110422_0109	0	440
20110422_0109	0	429
20110422_0109	0	432
20110422_0109	0	419
20110422_0109	0	435
20110422_0109	0	420
20110423_0011	0	416
20110423_0011	0	408
20110423_0011	0	411
20110423_0011	0	415
20110423_0011	0	425
20110423_0011	0	418
20110423_0011	0	403
20110423_0011	0	412
20110423_0011	0	423
20110423_0011	0	406
20110423_0011	0	420
20110423_0011	0	421
20110423_0011	0	407
20110423_0011	0	404
20110423_0011	0	405
20110423_0011	0	410
20110423_0011	0	413
20110423_0011	0	419
20110423_0011	0	422
20110423_0011	0	427
20110423_0011	0	426
20110423_0011	0	414
20110423_0013	0	301
20110423_0013	0	291
20110423_0013	0	299
20110423_0013	0	295
20110423_0013	0	298
20110423_0013	0	300
20110423_0013	0	306
20110423_0013	0	283
20110423_0013	0	292
20110423_0013	0	286
20110423_0013	0	302
20110423_0013	0	287
20110423_0013	0	282
20110423_0013	0	296
20110423_0013	0	304
20110423_0013	0	294
20110423_0013	0	305
20110423_0013	0	297
20110423_0049	0	335
20110423_0049	0	339
20110423_0049	0	344
20110423_0049	0	355
20110423_0049	0	331
20110423_0049	0	354
20110423_0049	0	336
20110423_0049	0	353
20110423_0049	0	334
20110423_0049	0	348
20110423_0049	0	333
20110423_0049	0	352
20110423_0049	0	332
20110423_0049	0	349
20110423_0049	0	345
20110423_0049	0	351
20110423_0049	0	341
20110423_0049	0	342
20110423_0075	0	380
20110423_0075	0	382
20110423_0075	0	389
20110423_0075	0	390
20110423_0075	0	383
20110423_0075	0	403
20110423_0075	0	402
20110423_0075	0	401
20110423_0075	0	388
20110423_0075	0	396
20110423_0075	0	391
20110423_0075	0	394
20110423_0075	0	385
20110423_0075	0	399
20110423_0075	0	393
20110423_0075	0	387
20110423_0075	0	395
20110423_0075	0	400
20110423_0075	0	397
20110423_0075	0	381
20110423_0099	0	413
20110423_0099	0	406
20110423_0099	0	419
20110423_0099	0	422
20110423_0099	0	421
20110423_0099	0	411
20110423_0099	0	417
20110423_0099	0	404
20110423_0099	0	409
20110423_0099	0	414
20110423_0099	0	410
20110423_0099	0	425
20110423_0099	0	412
20110423_0099	0	407
20110423_0099	0	416
20110423_0099	0	405
20110423_0099	0	418
20110423_0099	0	420
20110423_0122	0	507
20110423_0122	0	498
20110423_0122	0	505
20110423_0122	0	499
20110423_0122	0	508
20110423_0122	0	516
20110423_0122	0	511
20110423_0122	0	504
20110423_0122	0	493
20110423_0122	0	506
20110423_0122	0	496
20110423_0122	0	510
20110423_0122	0	514
20110423_0122	0	503
20110423_0122	0	494
20110423_0122	0	513
20110423_0122	0	502
20110423_0122	0	509
20110423_0122	0	501
20110423_0130	0	480
20110423_0130	0	481
20110423_0130	0	494
20110423_0130	0	500
20110423_0130	0	486
20110423_0130	0	489
20110423_0130	0	492
20110423_0130	0	501
20110423_0130	0	502
20110423_0130	0	497
20110423_0130	0	483
20110423_0130	0	496
20110423_0130	0	478
20110423_0130	0	487
20110423_0130	0	491
20110423_0130	0	488
20110423_0130	0	499
20110423_0130	0	482
20110423_0130	0	495
20110423_0130	0	498
20110423_0130	0	479
20110423_0130	0	490
20110423_0131	0	459
20110423_0131	0	440
20110423_0131	0	443
20110423_0131	0	439
20110423_0131	0	450
20110423_0131	0	462
20110423_0131	0	447
20110423_0131	0	455
20110423_0131	0	438
20110423_0131	0	453
20110423_0131	0	442
20110423_0131	0	451
20110423_0131	0	458
20110423_0131	0	460
20110423_0131	0	454
20110423_0131	0	445
20110423_0131	0	456
20110423_0131	0	457
20110423_0131	0	452
20110423_0131	0	444
20110423_0143	0	510
20110423_0143	0	499
20110423_0143	0	516
20110423_0143	0	498
20110423_0143	0	506
20110423_0143	0	521
20110423_0143	0	507
20110423_0143	0	515
20110423_0143	0	503
20110423_0143	0	508
20110423_0143	0	517
20110423_0143	0	518
20110423_0143	0	509
20110423_0143	0	512
20110423_0143	0	514
20110423_0143	0	502
20110423_0143	0	513
20110423_0143	0	519
20110423_0143	0	505
20110423_0143	0	520
20110423_0143	0	522
20110423_0143	0	504
20110423_0143	0	511
20110423_0153	0	389
20110423_0153	0	388
20110423_0153	0	379
20110423_0153	0	370
20110423_0153	0	384
20110423_0153	0	378
20110423_0153	0	390
20110423_0153	0	376
20110423_0153	0	380
20110423_0153	0	372
20110423_0153	0	374
20110423_0153	0	392
20110423_0153	0	391
20110423_0153	0	393
20110423_0153	0	377
20110423_0153	0	385
20110423_0153	0	394
20110423_0153	0	371
20110423_0153	0	373
20110423_0153	0	383
20110423_0153	0	375
20110423_0164	0	361
20110423_0164	0	368
20110423_0164	0	366
20110423_0164	0	356
20110423_0164	0	352
20110423_0164	0	358
20110423_0164	0	362
20110423_0164	0	349
20110423_0164	0	344
20110423_0164	0	351
20110423_0164	0	365
20110423_0164	0	350
20110423_0164	0	360
20110423_0164	0	355
20110423_0164	0	364
20110423_0164	0	353
20110423_0164	0	347
20110423_0173	0	380
20110423_0173	0	382
20110423_0173	0	383
20110423_0173	0	390
20110423_0173	0	395
20110423_0173	0	400
20110423_0173	0	399
20110423_0173	0	385
20110423_0173	0	398
20110423_0173	0	389
20110423_0173	0	392
20110423_0173	0	379
20110423_0173	0	402
20110423_0173	0	387
20110423_0173	0	391
20110423_0173	0	388
20110423_0173	0	378
20110423_0173	0	381
20110423_0173	0	394
20110423_0184	0	440
20110423_0184	0	429
20110423_0184	0	430
20110423_0184	0	424
20110423_0184	0	428
20110423_0184	0	423
20110423_0184	0	435
20110423_0184	0	438
20110423_0184	0	442
20110423_0184	0	426
20110423_0184	0	432
20110423_0184	0	441
20110423_0184	0	445
20110423_0184	0	434
20110423_0184	0	433
20110423_0184	0	425
20110423_0184	0	444
20110423_0184	0	427
20110423_0184	0	437
20110423_0184	0	443
20110423_0191	0	539
20110423_0191	0	531
20110423_0191	0	519
20110423_0191	0	538
20110423_0191	0	521
20110423_0191	0	529
20110423_0191	0	534
20110423_0191	0	530
20110423_0191	0	533
20110423_0191	0	518
20110423_0191	0	537
20110423_0191	0	528
20110423_0191	0	523
20110423_0191	0	527
20110423_0191	0	540
20110423_0191	0	517
20110423_0191	0	524
20110423_0191	0	526
20110423_0191	0	520
20110423_0191	0	522
20110423_0191	0	516
20110423_0196	0	409
20110423_0196	0	386
20110423_0196	0	394
20110423_0196	0	407
20110423_0196	0	401
20110423_0196	0	400
20110423_0196	0	388
20110423_0196	0	393
20110423_0196	0	408
20110423_0196	0	405
20110423_0196	0	395
20110423_0196	0	404
20110423_0196	0	399
20110423_0196	0	410
20110423_0196	0	397
20110423_0196	0	406
20110423_0196	0	389
20110423_0196	0	398
20110423_0196	0	387
20110423_0196	0	396
20110423_0196	0	392
20110423_0198	0	484
20110423_0198	0	488
20110423_0198	0	491
20110423_0198	0	475
20110423_0198	0	482
20110423_0198	0	489
20110423_0198	0	479
20110423_0198	0	471
20110423_0198	0	483
20110423_0198	0	485
20110423_0198	0	468
20110423_0198	0	487
20110423_0198	0	470
20110423_0198	0	490
20110423_0198	0	486
20110423_0198	0	474
20110423_0198	0	492
20110423_0198	0	473
20110423_0198	0	478
20110423_0202	0	455
20110423_0202	0	437
20110423_0202	0	443
20110423_0202	0	444
20110423_0202	0	454
20110423_0202	0	435
20110423_0202	0	445
20110423_0202	0	434
20110423_0202	0	438
20110423_0202	0	452
20110423_0202	0	456
20110423_0202	0	453
20110423_0202	0	450
20110423_0202	0	457
20110423_0202	0	433
20110423_0202	0	449
20110423_0202	0	446
20110423_0202	0	436
20110423_0202	0	447
20110423_0202	0	440
20110423_0244	0	437
20110423_0244	0	448
20110423_0244	0	431
20110423_0244	0	452
20110423_0244	0	451
20110423_0244	0	445
20110423_0244	0	434
20110423_0244	0	453
20110423_0244	0	442
20110423_0244	0	432
20110423_0244	0	430
20110423_0244	0	440
20110423_0244	0	444
20110423_0244	0	441
20110423_0244	0	429
20110423_0244	0	438
20110423_0244	0	446
20110423_0244	0	435
20110423_0244	0	449
20110423_0244	0	433
20110423_0244	0	450
20110423_0256	0	630
20110423_0256	0	620
20110423_0256	0	629
20110423_0256	0	616
20110423_0256	0	611
20110423_0256	0	623
20110423_0256	0	632
20110423_0256	0	619
20110423_0256	0	614
20110423_0256	0	631
20110423_0256	0	621
20110423_0256	0	622
20110423_0256	0	626
20110423_0256	0	617
20110423_0256	0	615
20110423_0256	0	628
20110423_0256	0	608
20110423_0256	0	627
20110423_0256	0	609
20110423_0256	0	624
20110423_0278	0	442
20110423_0278	0	419
20110423_0278	0	434
20110423_0278	0	438
20110423_0278	0	422
20110423_0278	0	426
20110423_0278	0	437
20110423_0278	0	443
20110423_0278	0	433
20110423_0278	0	431
20110423_0278	0	423
20110423_0278	0	425
20110423_0278	0	440
20110423_0278	0	439
20110423_0278	0	435
20110423_0278	0	427
20110423_0278	0	429
20110423_0278	0	424
20110423_0278	0	441
20110423_0278	0	428
20110423_0278	0	430
20110423_0278	0	432
20110423_0279	0	388
20110423_0279	0	399
20110423_0279	0	385
20110423_0279	0	391
20110423_0279	0	396
20110423_0279	0	403
20110423_0279	0	390
20110423_0279	0	389
20110423_0279	0	394
20110423_0279	0	392
20110423_0279	0	380
20110423_0279	0	402
20110423_0279	0	397
20110423_0279	0	383
20110423_0279	0	381
20110423_0279	0	400
20110423_0279	0	382
20110423_0279	0	404
20110423_0279	0	386
20110423_0279	0	395
20110423_0279	0	387
20110423_0279	0	384
20110423_0279	0	398
20110423_0279	0	393
20110423_0282	0	373
20110423_0282	0	363
20110423_0282	0	368
20110423_0282	0	380
20110423_0282	0	371
20110423_0282	0	366
20110423_0282	0	381
20110423_0282	0	378
20110423_0282	0	385
20110423_0282	0	377
20110423_0282	0	364
20110423_0282	0	369
20110423_0282	0	367
20110423_0282	0	382
20110423_0282	0	376
20110423_0282	0	365
20110423_0294	0	425
20110423_0294	0	442
20110423_0294	0	431
20110423_0294	0	430
20110423_0294	0	428
20110423_0294	0	436
20110423_0294	0	439
20110423_0294	0	427
20110423_0294	0	438
20110423_0294	0	446
20110423_0294	0	449
20110423_0294	0	426
20110423_0294	0	433
20110423_0294	0	429
20110423_0294	0	443
20110423_0294	0	447
20110423_0294	0	435
20110423_0296	0	389
20110423_0296	0	379
20110423_0296	0	384
20110423_0296	0	380
20110423_0296	0	370
20110423_0296	0	381
20110423_0296	0	386
20110423_0296	0	382
20110423_0296	0	372
20110423_0296	0	376
20110423_0296	0	393
20110423_0296	0	374
20110423_0296	0	377
20110423_0296	0	392
20110423_0296	0	371
20110423_0296	0	387
20110423_0296	0	391
20110423_0296	0	373
20110423_0296	0	385
20110423_0296	0	394
20110423_0299	0	444
20110423_0299	0	433
20110423_0299	0	452
20110423_0299	0	435
20110423_0299	0	445
20110423_0299	0	440
20110423_0299	0	448
20110423_0299	0	434
20110423_0299	0	450
20110423_0299	0	447
20110423_0299	0	437
20110423_0299	0	443
20110423_0299	0	446
20110423_0299	0	457
20110423_0299	0	441
20110423_0299	0	438
20110423_0299	0	442
20110423_0299	0	455
20110423_0299	0	451
20110423_0299	0	456
20110423_0299	0	436
20110423_0299	0	453
20110423_0335	0	388
20110423_0335	0	392
20110423_0335	0	389
20110423_0335	0	382
20110423_0335	0	386
20110423_0335	0	377
20110423_0335	0	396
20110423_0335	0	387
20110423_0335	0	381
20110423_0335	0	399
20110423_0335	0	397
20110423_0335	0	375
20110423_0335	0	398
20110423_0335	0	395
20110423_0335	0	393
20110423_0335	0	391
20110423_0335	0	394
20110423_0335	0	390
20110423_0335	0	379
20110423_0335	0	385
20110423_0335	0	383
20110423_0335	0	380
20110423_0364	0	469
20110423_0364	0	465
20110423_0364	0	458
20110423_0364	0	463
20110423_0364	0	467
20110423_0364	0	472
20110423_0364	0	477
20110423_0364	0	476
20110423_0364	0	480
20110423_0364	0	461
20110423_0364	0	457
20110423_0364	0	464
20110423_0364	0	479
20110423_0364	0	471
20110423_0364	0	462
20110423_0364	0	466
20110423_0364	0	474
20110423_0373	0	491
20110423_0373	0	492
20110423_0373	0	500
20110423_0373	0	486
20110423_0373	0	485
20110423_0373	0	481
20110423_0373	0	493
20110423_0373	0	494
20110423_0373	0	499
20110423_0373	0	496
20110423_0373	0	489
20110423_0373	0	483
20110423_0373	0	480
20110423_0373	0	501
20110423_0373	0	484
20110423_0373	0	479
20110423_0373	0	502
20110423_0373	0	482
20110424_0002	0	353
20110424_0002	0	361
20110424_0002	0	342
20110424_0002	0	363
20110424_0002	0	354
20110424_0002	0	341
20110424_0002	0	348
20110424_0002	0	339
20110424_0002	0	356
20110424_0002	0	359
20110424_0002	0	358
20110424_0002	0	362
20110424_0002	0	349
20110424_0002	0	350
20110424_0002	0	345
20110424_0002	0	351
20110424_0002	0	355
20110424_0002	0	346
20110424_0002	0	347
20110424_0013	0	368
20110424_0013	0	359
20110424_0013	0	371
20110424_0013	0	382
20110424_0013	0	372
20110424_0013	0	366
20110424_0013	0	358
20110424_0013	0	364
20110424_0013	0	380
20110424_0013	0	369
20110424_0013	0	373
20110424_0013	0	378
20110424_0013	0	377
20110424_0013	0	361
20110424_0013	0	363
20110424_0013	0	370
20110424_0013	0	362
20110424_0013	0	379
20110424_0013	0	365
20110424_0013	0	367
20110424_0018	0	397
20110424_0018	0	387
20110424_0018	0	383
20110424_0018	0	396
20110424_0018	0	393
20110424_0018	0	388
20110424_0018	0	405
20110424_0018	0	404
20110424_0018	0	395
20110424_0018	0	399
20110424_0018	0	385
20110424_0018	0	390
20110424_0018	0	394
20110424_0018	0	401
20110424_0018	0	382
20110424_0018	0	384
20110424_0018	0	389
20110424_0018	0	386
20110424_0018	0	392
20110424_0018	0	398
20110424_0018	0	402
20110424_0018	0	406
20110424_0028	0	445
20110424_0028	0	434
20110424_0028	0	431
20110424_0028	0	454
20110424_0028	0	443
20110424_0028	0	437
20110424_0028	0	444
20110424_0028	0	435
20110424_0028	0	433
20110424_0028	0	439
20110424_0028	0	449
20110424_0028	0	448
20110424_0028	0	455
20110424_0028	0	432
20110424_0028	0	441
20110424_0028	0	436
20110424_0028	0	450
20110424_0028	0	452
20110424_0028	0	447
20110424_0028	0	446
20110424_0028	0	440
20110424_0055	0	610
20110424_0055	0	618
20110424_0055	0	625
20110424_0055	0	602
20110424_0055	0	604
20110424_0055	0	617
20110424_0055	0	609
20110424_0055	0	605
20110424_0055	0	614
20110424_0055	0	612
20110424_0055	0	624
20110424_0055	0	607
20110424_0055	0	613
20110424_0055	0	616
20110424_0055	0	611
20110424_0055	0	622
20110424_0055	0	621
20110424_0055	0	608
20110424_0055	0	626
20110424_0055	0	619
20110424_0055	0	603
20110424_0067	0	582
20110424_0067	0	568
20110424_0067	0	576
20110424_0067	0	564
20110424_0067	0	579
20110424_0067	0	567
20110424_0067	0	561
20110424_0067	0	569
20110424_0067	0	574
20110424_0067	0	565
20110424_0067	0	573
20110424_0067	0	563
20110424_0067	0	572
20110424_0067	0	560
20110424_0067	0	584
20110424_0067	0	581
20110424_0067	0	575
20110424_0067	0	566
20110424_0067	0	583
20110424_0067	0	577
20110424_0132	0	410
20110424_0132	0	413
20110424_0132	0	406
20110424_0132	0	430
20110424_0132	0	416
20110424_0132	0	427
20110424_0132	0	426
20110424_0132	0	409
20110424_0132	0	423
20110424_0132	0	417
20110424_0132	0	421
20110424_0132	0	415
20110424_0132	0	407
20110424_0132	0	425
20110424_0132	0	424
20110424_0132	0	429
20110424_0132	0	412
20110424_0132	0	428
20110424_0132	0	408
20110424_0132	0	419
20110424_0132	0	420
20110424_0132	0	411
20110424_0139	0	399
20110424_0139	0	401
20110424_0139	0	390
20110424_0139	0	409
20110424_0139	0	402
20110424_0139	0	388
20110424_0139	0	407
20110424_0139	0	391
20110424_0139	0	398
20110424_0139	0	387
20110424_0139	0	395
20110424_0139	0	406
20110424_0139	0	389
20110424_0139	0	404
20110424_0139	0	410
20110424_0139	0	408
20110424_0139	0	403
20110424_0139	0	393
20110424_0197	0	532
20110424_0197	0	528
20110424_0197	0	545
20110424_0197	0	540
20110424_0197	0	544
20110424_0197	0	547
20110424_0197	0	527
20110424_0197	0	534
20110424_0197	0	550
20110424_0197	0	536
20110424_0197	0	530
20110424_0197	0	531
20110424_0197	0	526
20110424_0197	0	538
20110424_0197	0	542
20110424_0197	0	539
20110424_0197	0	549
20110424_0197	0	548
20110424_0197	0	541
20110424_0197	0	543
20110424_0197	0	537
20110424_0211	0	382
20110424_0211	0	379
20110424_0211	0	389
20110424_0211	0	386
20110424_0211	0	384
20110424_0211	0	398
20110424_0211	0	374
20110424_0211	0	380
20110424_0211	0	387
20110424_0211	0	397
20110424_0211	0	377
20110424_0211	0	383
20110424_0211	0	396
20110424_0211	0	393
20110424_0211	0	391
20110424_0211	0	376
20110424_0211	0	395
20110424_0211	0	381
20110424_0211	0	394
20110424_0211	0	385
20110424_0233	0	449
20110424_0233	0	445
20110424_0233	0	456
20110424_0233	0	441
20110424_0233	0	452
20110424_0233	0	446
20110424_0233	0	453
20110424_0233	0	455
20110424_0233	0	440
20110424_0233	0	458
20110424_0233	0	454
20110424_0233	0	437
20110424_0233	0	443
20110424_0233	0	444
20110424_0233	0	434
20110424_0233	0	436
20110424_0233	0	447
20110424_0233	0	451
20110424_0233	0	439
20110424_0233	0	435
20110424_0233	0	448
20110424_0233	0	442
20110424_0233	0	450
20110424_0242	0	471
20110424_0242	0	463
20110424_0242	0	469
20110424_0242	0	478
20110424_0242	0	475
20110424_0242	0	470
20110424_0242	0	465
20110424_0242	0	456
20110424_0242	0	479
20110424_0242	0	472
20110424_0242	0	455
20110424_0242	0	464
20110424_0242	0	473
20110424_0242	0	466
20110424_0242	0	474
20110424_0242	0	462
20110424_0276	0	582
20110424_0276	0	567
20110424_0276	0	584
20110424_0276	0	564
20110424_0276	0	573
20110424_0276	0	570
20110424_0276	0	585
20110424_0276	0	587
20110424_0276	0	580
20110424_0276	0	579
20110424_0276	0	583
20110424_0276	0	576
20110424_0276	0	586
20110424_0276	0	578
20110424_0276	0	571
20110424_0276	0	565
20110424_0276	0	566
20110424_0276	0	574
20110424_0276	0	572
20110424_0276	0	569
20110424_0276	0	581
20110424_0276	0	568
20110424_0285	0	487
20110424_0285	0	494
20110424_0285	0	486
20110424_0285	0	484
20110424_0285	0	501
20110424_0285	0	502
20110424_0285	0	495
20110424_0285	0	499
20110424_0285	0	481
20110424_0285	0	480
20110424_0285	0	490
20110424_0285	0	498
20110424_0285	0	483
20110424_0285	0	504
20110424_0285	0	497
20110424_0285	0	485
20110424_0285	0	482
20110424_0285	0	500
20110424_0285	0	492
20110424_0285	0	493
20110424_0285	0	503
20110424_0287	0	534
20110424_0287	0	542
20110424_0287	0	529
20110424_0287	0	521
20110424_0287	0	540
20110424_0287	0	527
20110424_0287	0	537
20110424_0287	0	523
20110424_0287	0	528
20110424_0287	0	533
20110424_0287	0	525
20110424_0287	0	522
20110424_0287	0	530
20110424_0287	0	538
20110424_0287	0	526
20110424_0287	0	531
20110424_0287	0	541
20110424_0287	0	539
20110424_0287	0	535
20110424_0287	0	536
20110424_0287	0	543
20110424_0296	0	884
20110424_0296	0	889
20110424_0296	0	890
20110424_0296	0	885
20110424_0296	0	868
20110424_0296	0	879
20110424_0296	0	887
20110424_0296	0	872
20110424_0296	0	871
20110424_0296	0	888
20110424_0296	0	882
20110424_0296	0	875
20110424_0296	0	870
20110424_0296	0	886
20110424_0296	0	869
20110424_0296	0	881
20110424_0296	0	874
20110424_0296	0	876
20110424_0296	0	867
20110424_0296	0	878
20110424_0296	0	883
20110424_0296	0	877
20110318_0030	0	20110422_0008	377
20110318_0030	0	20110423_0296	374
20110318_0030	0	20110423_0256	632
20110318_0030	0	20110319_0188	329
20110318_0030	0	20110423_0130	492
20110318_0030	0	20110423_0130	478
20110318_0030	0	20110319_0204	349
20110318_0030	0	20110424_0276	586
20110318_0030	0	20110423_0184	435
20110318_0030	0	20110423_0153	370
20110318_0030	0	20110319_0142	398
20110318_0030	0	20110422_0104	392
20110318_0030	0	20110319_0137	387
20110318_0030	0	20110320_0024	467
20110318_0030	0	20110320_0092	346
20110318_0030	0	20110319_0109	367
20110318_0030	0	20110320_0050	496
20110318_0030	0	20110320_0172	447
20110318_0030	0	20110319_0040	398
20110318_0030	0	20110320_0190	486
20110318_0030	0	20110423_0173	378
20110318_0030	0	20110319_0159	344
20110318_0030	0	20110320_0172	443
20110318_0030	0	20110423_0173	390
20110318_0030	0	20110320_0116	505
20110319_0040	0	20110423_0099	418
20110319_0040	0	20110319_0187	377
20110319_0040	0	20110424_0028	452
20110319_0040	0	20110423_0364	468
20110319_0040	0	20110424_0132	416
20110319_0040	0	20110423_0335	380
20110319_0040	0	20110422_0104	375
20110319_0040	0	20110423_0373	481
20110319_0040	0	20110319_0187	366
20110319_0040	0	20110320_0172	448
20110319_0040	0	20110423_0122	515
20110319_0040	0	20110320_0172	435
20110319_0040	0	20110423_0296	383
20110319_0040	0	20110423_0364	458
20110319_0040	0	20110424_0013	359
20110319_0040	0	20110424_0067	579
20110319_0040	0	20110320_0158	397
20110319_0040	0	20110320_0034	414
20110319_0040	0	20110424_0013	379
20110319_0040	0	20110424_0002	359
20110319_0040	0	20110423_0256	613
20110319_0042	0	20110319_0174	395
20110319_0042	0	20110422_0004	375
20110319_0042	0	20110320_0096	489
20110319_0042	0	20110424_0002	356
20110319_0042	0	20110319_0175	417
20110319_0042	0	20110423_0198	483
20110319_0042	0	20110319_0222	395
20110319_0042	0	20110319_0249	405
20110319_0042	0	20110423_0373	496
20110319_0042	0	20110320_0020	464
20110319_0042	0	20110320_0158	418
20110319_0042	0	20110424_0132	414
20110319_0042	0	20110319_0097	356
20110319_0042	0	20110423_0011	420
20110319_0042	0	20110423_0099	426
20110319_0042	0	20110320_0172	431
20110319_0042	0	20110424_0132	415
20110319_0042	0	20110423_0196	399
20110319_0042	0	20110319_0116	345
20110319_0042	0	20110319_0281	362
20110319_0042	0	20110319_0142	413
20110319_0042	0	20110319_0109	380
20110319_0042	0	20110319_0058	418
20110319_0042	0	20110424_0139	405
20110319_0058	0	20110424_0132	415
20110319_0058	0	20110320_0116	506
20110319_0058	0	20110423_0173	400
20110319_0058	0	20110423_0173	387
20110319_0058	0	20110422_0018	481
20110319_0058	0	20110319_0174	403
20110319_0058	0	20110319_0109	364
20110319_0058	0	20110423_0279	398
20110319_0058	0	20110320_0190	506
20110319_0058	0	20110320_0190	488
20110319_0058	0	20110320_0190	487
20110319_0058	0	20110424_0028	450
20110319_0058	0	20110422_0109	437
20110319_0058	0	20110424_0233	442
20110319_0058	0	20110424_0055	621
20110319_0058	0	20110424_0018	382
20110319_0058	0	20110320_0028	459
20110319_0058	0	20110319_0097	344
20110319_0058	0	20110423_0075	392
20110319_0058	0	20110320_0190	490
20110319_0058	0	20110423_0373	490
20110319_0058	0	20110319_0103	405
20110319_0059	0	20110424_0018	393
20110319_0059	0	20110319_0174	391
20110319_0059	0	20110423_0278	442
20110319_0059	0	20110320_0007	393
20110319_0059	0	20110422_0008	396
20110319_0059	0	20110422_0068	430
20110319_0059	0	20110319_0142	405
20110319_0059	0	20110423_0184	438
20110319_0059	0	20110319_0175	420
20110319_0059	0	20110320_0166	465
20110319_0059	0	20110422_0068	426
20110319_0059	0	20110319_0188	341
20110319_0059	0	20110320_0060	468
20110319_0059	0	20110423_0143	507
20110319_0059	0	20110320_0028	455
20110319_0071	0	20110423_0244	432
20110319_0071	0	20110319_0142	399
20110319_0071	0	20110320_0028	450
20110319_0071	0	20110424_0285	491
20110319_0071	0	20110424_0197	531
20110319_0071	0	20110422_0109	417
20110319_0071	0	20110422_0058	460
20110319_0071	0	20110320_0038	480
20110319_0071	0	20110423_0278	434
20110319_0071	0	20110319_0222	391
20110319_0071	0	20110319_0281	355
20110319_0071	0	20110320_0050	499
20110319_0071	0	20110423_0294	431
20110319_0071	0	20110320_0096	504
20110319_0071	0	20110423_0282	370
20110319_0071	0	20110320_0089	434
20110319_0071	0	20110424_0233	442
20110319_0071	0	20110320_0030	491
20110319_0071	0	20110319_0281	357
20110319_0071	0	20110424_0018	384
20110319_0071	0	20110320_0020	467
20110319_0077	0	20110424_0296	869
20110319_0077	0	20110424_0276	585
20110319_0077	0	20110422_0008	395
20110319_0077	0	20110423_0049	337
20110319_0077	0	20110423_0011	417
20110319_0077	0	20110424_0018	397
20110319_0077	0	20110423_0256	611
20110319_0077	0	20110320_0007	404
20110319_0077	0	20110423_0364	465
20110319_0077	0	20110319_0097	360
20110319_0077	0	20110319_0085	304
20110319_0077	0	20110319_0112	390
20110319_0077	0	20110319_0097	344
20110319_0077	0	20110423_0335	387
20110319_0077	0	20110320_0096	491
20110319_0077	0	20110319_0085	301
20110319_0077	0	20110319_0142	391
20110319_0085	0	20110319_0059	386
20110319_0085	0	20110423_0278	435
20110319_0085	0	20110320_0172	434
20110319_0085	0	20110423_0011	417
20110319_0085	0	20110423_0294	440
20110319_0085	0	20110424_0028	439
20110319_0085	0	20110319_0097	341
20110319_0085	0	20110423_0049	342
20110319_0085	0	20110423_0198	476
20110319_0085	0	20110423_0075	393
20110319_0085	0	20110423_0294	441
20110319_0085	0	20110319_0208	344
20110319_0085	0	20110423_0299	454
20110319_0085	0	20110319_0103	394
20110319_0085	0	20110319_0103	397
20110319_0085	0	20110319_0112	403
20110319_0085	0	20110423_0294	427
20110319_0085	0	20110320_0092	361
20110319_0085	0	20110320_0200	461
20110319_0085	0	20110320_0089	435
20110319_0085	0	20110423_0143	517
20110319_0097	0	20110319_0187	359
20110319_0097	0	20110423_0153	388
20110319_0097	0	20110424_0287	538
20110319_0097	0	20110319_0071	392
20110319_0097	0	20110319_0204	352
20110319_0097	0	20110423_0296	390
20110319_0097	0	20110320_0024	463
20110319_0097	0	20110423_0184	436
20110319_0097	0	20110422_0068	435
20110319_0097	0	20110319_0188	341
20110319_0097	0	20110424_0233	449
20110319_0097	0	20110423_0143	503
20110319_0097	0	20110424_0197	542
20110319_0097	0	20110422_0004	381
20110319_0097	0	20110319_0071	400
20110319_0097	0	20110319_0058	434
20110319_0097	0	20110320_0158	412
20110319_0097	0	20110318_0030	278
20110319_0097	0	20110423_0279	388
20110319_0097	0	20110319_0187	374
20110319_0097	0	20110320_0028	442
20110319_0097	0	20110320_0092	352
20110319_0103	0	20110424_0211	391
20110319_0103	0	20110422_0104	384
20110319_0103	0	20110319_0058	418
20110319_0103	0	20110320_0190	484
20110319_0103	0	20110320_0158	414
20110319_0103	0	20110320_0188	472
20110319_0103	0	20110320_0190	492
20110319_0103	0	20110424_0018	394
20110319_0103	0	20110319_0175	424
20110319_0103	0	20110320_0089	436
20110319_0103	0	20110320_0024	483
20110319_0103	0	20110423_0296	373
20110319_0103	0	20110320_0028	462
20110319_0103	0	20110423_0173	385
20110319_0103	0	20110424_0197	541
20110319_0103	0	20110424_0296	890
20110319_0109	0	20110424_0211	390
20110319_0109	0	20110319_0208	331
20110319_0109	0	20110320_0007	403
20110319_0109	0	20110423_0122	507
20110319_0109	0	20110320_0158	402
20110319_0109	0	20110423_0122	516
20110319_0109	0	20110423_0198	490
20110319_0109	0	20110319_0112	389
20110319_0109	0	20110423_0373	484
20110319_0109	0	20110423_0364	461
20110319_0109	0	20110320_0172	446
20110319_0109	0	20110319_0204	351
20110319_0109	0	20110423_0296	393
20110319_0109	0	20110319_0174	400
20110319_0109	0	20110320_0200	443
20110319_0109	0	20110423_0278	424
20110319_0109	0	20110320_0030	502
20110319_0109	0	20110319_0208	337
20110319_0109	0	20110422_0009	479
20110319_0109	0	20110423_0164	358
20110319_0109	0	20110320_0092	352
20110319_0109	0	20110320_0092	361
20110319_0109	0	20110423_0164	351
20110319_0109	0	20110423_0011	404
