10	2000
20110320_0135	0	20110424_0133	962
20110320_0135	0	20110423_0004	642
20110320_0135	0	20110423_0326	744
20110320_0135	0	20110320_0156	777
20110320_0135	0	20110319_0218	585
20110320_0138	0	20110424_0221	872
20110320_0138	0	20110424_0123	701
20110320_0138	0	20110423_0360	1023
20110320_0138	0	20110319_0087	686
20110320_0138	0	20110320_0098	729
20110320_0138	0	20110320_0043	602
20110320_0138	0	20110424_0221	876
20110320_0138	0	20110423_0277	788
20110320_0138	0	20110423_0277	789
20110320_0138	0	20110318_0024	503
20110320_0138	0	20110423_0261	866
20110320_0138	0	20110319_0181	615
20110320_0138	0	20110423_0168	572
20110320_0138	0	20110422_0106	500
20110320_0138	0	20110422_0066	524
20110320_0138	0	20110320_0067	824
20110320_0138	0	20110319_0190	550
20110320_0138	0	20110423_0286	657
20110320_0138	0	20110319_0189	565
20110320_0138	0	20110319_0190	559
20110320_0138	0	20110320_0098	711
20110320_0156	0	20110424_0133	957
20110320_0156	0	20110423_0170	660
20110320_0156	0	20110422_0090	570
20110320_0156	0	20110319_0218	608
20110320_0156	0	20110423_0360	1001
20110320_0156	0	20110423_0261	854
20110320_0156	0	20110422_0065	769
20110320_0156	0	20110424_0039	869
20110320_0156	0	20110422_0033	580
20110320_0156	0	20110320_0067	816
20110320_0156	0	20110423_0269	696
20110320_0156	0	20110320_0043	604
20110320_0156	0	20110424_0200	812
20110320_0156	0	20110422_0034	579
20110320_0156	0	20110319_0022	572
20110320_0156	0	20110424_0221	870
20110320_0156	0	20110320_0010	556
20110320_0161	0	20110422_0034	589
20110320_0161	0	20110319_0227	657
20110320_0161	0	20110320_0169	746
20110320_0161	0	20110424_0092	681
20110320_0161	0	20110423_0330	737
20110320_0161	0	20110319_0228	559
20110320_0161	0	20110320_0135	716
20110320_0161	0	20110424_0075	775
20110320_0161	0	20110319_0226	717
20110320_0161	0	20110423_0031	858
20110320_0161	0	20110318_0004	588
20110320_0161	0	20110423_0086	610
20110320_0161	0	20110320_0173	664
20110320_0161	0	20110319_0181	619
20110320_0161	0	20110423_0201	722
20110320_0161	0	20110422_0052	502
20110320_0161	0	20110319_0087	684
20110320_0161	0	20110422_0066	537
20110320_0161	0	20110319_0181	624
20110320_0161	0	20110423_0369	775
20110320_0161	0	20110319_0100	530
20110320_0161	0	20110319_0037	533
20110320_0161	0	20110319_0228	576
20110320_0161	0	20110424_0221	870
20110320_0167	0	20110423_0038	787
20110320_0167	0	20110424_0019	714
20110320_0167	0	20110422_0034	573
20110320_0167	0	20110422_0033	583
20110320_0167	0	20110320_0043	602
20110320_0167	0	20110423_0255	955
20110320_0167	0	20110319_0122	554
20110320_0167	0	20110319_0227	658
20110320_0167	0	20110320_0138	638
20110320_0167	0	20110423_0356	721
20110320_0167	0	20110319_0027	632
20110320_0167	0	20110423_0123	682
20110320_0167	0	20110423_0242	582
20110320_0167	0	20110424_0221	864
20110320_0167	0	20110423_0261	871
20110320_0167	0	20110320_0043	591
20110320_0167	0	20110320_0117	723
20110320_0167	0	20110424_0123	701
20110320_0167	0	20110320_0010	550
20110320_0167	0	20110320_0117	722
20110320_0167	0	20110319_0027	636
20110320_0167	0	20110424_0123	707
20110320_0169	0	20110423_0255	971
20110320_0169	0	20110319_0176	563
20110320_0169	0	20110319_0218	589
20110320_0169	0	20110319_0228	576
20110320_0169	0	20110318_0005	542
20110320_0169	0	20110424_0200	807
20110320_0169	0	20110423_0328	744
20110320_0169	0	20110320_0194	875
20110320_0169	0	20110319_0037	534
20110320_0169	0	20110320_0138	645
20110320_0169	0	20110320_0043	605
20110320_0169	0	20110319_0091	564
20110320_0169	0	20110423_0160	582
20110320_0169	0	20110320_0194	886
20110320_0169	0	20110320_0117	739
20110320_0169	0	20110319_0176	557
20110320_0169	0	20110422_0106	510
20110320_0169	0	20110424_0019	732
20110320_0169	0	20110319_0189	555
20110320_0169	0	20110423_0088	958
20110320_0169	0	20110423_0328	756
20110320_0169	0	20110320_0098	714
20110320_0169	0	20110423_0255	954
20110320_0169	0	20110423_0123	661
20110320_0169	0	20110423_0081	791
20110320_0173	0	20110320_0134	682
20110320_0173	0	20110424_0142	757
20110320_0173	0	20110424_0092	698
20110320_0173	0	20110423_0088	950
20110320_0173	0	20110319_0227	659
20110320_0173	0	20110424_0092	684
20110320_0173	0	20110320_0169	747
20110320_0173	0	20110424_0034	956
20110320_0173	0	20110319_0227	645
20110320_0173	0	20110422_0106	509
20110320_0173	0	20110320_0065	884
20110320_0173	0	20110423_0326	736
20110320_0173	0	20110423_0044	962
20110320_0173	0	20110319_0176	578
20110320_0173	0	20110320_0064	688
20110320_0173	0	20110319_0091	556
20110320_0173	0	20110319_0091	555
20110320_0173	0	20110422_0106	490
20110320_0173	0	20110423_0292	671
20110320_0173	0	20110423_0161	910
20110320_0173	0	20110423_0005	653
20110320_0173	0	20110423_0092	673
20110320_0178	0	20110320_0156	788
20110320_0178	0	20110320_0010	556
20110320_0178	0	20110320_0187	748
20110320_0178	0	20110423_0277	777
20110320_0178	0	20110423_0038	775
20110320_0178	0	20110318_0005	542
20110320_0178	0	20110424_0075	769
20110320_0178	0	20110424_0167	774
20110320_0178	0	20110319_0189	545
20110320_0178	0	20110423_0005	660
20110320_0178	0	20110422_0052	514
20110320_0178	0	20110320_0008	746
20110320_0178	0	20110423_0286	659
20110320_0178	0	20110423_0319	575
20110320_0178	0	20110320_0117	725
20110320_0178	0	20110424_0014	680
20110320_0178	0	20110319_0194	607
20110320_0178	0	20110319_0226	723
20110320_0178	0	20110318_0004	580
20110320_0178	0	20110319_0177	494
20110320_0178	0	20110319_0194	623
20110320_0178	0	20110424_0221	880
20110320_0187	0	20110422_0082	586
20110320_0187	0	20110320_0156	778
20110320_0187	0	20110423_0010	657
20110320_0187	0	20110423_0005	659
20110320_0187	0	20110423_0161	899
20110320_0187	0	20110320_0134	686
20110320_0187	0	20110320_0178	763
20110320_0187	0	20110423_0277	779
20110320_0187	0	20110319_0207	617
20110320_0187	0	20110320_0117	722
20110320_0187	0	20110319_0181	615
20110320_0187	0	20110424_0200	807
20110320_0187	0	20110320_0178	784
20110320_0187	0	20110422_0033	566
20110320_0187	0	20110423_0292	684
20110320_0187	0	20110319_0207	614
20110320_0187	0	20110422_0065	775
20110320_0187	0	20110423_0328	740
20110320_0187	0	20110424_0123	695
20110320_0187	0	20110319_0022	572
20110320_0187	0	20110320_0167	681
20110320_0187	0	20110423_0010	640
20110320_0187	0	20110319_0122	569
20110320_0194	0	20110423_0269	708
20110320_0194	0	20110424_0142	765
20110320_0194	0	20110423_0242	587
20110320_0194	0	20110320_0065	892
20110320_0194	0	20110423_0168	582
20110320_0194	0	20110423_0044	964
20110320_0194	0	20110424_0133	951
20110320_0194	0	20110320_0167	685
20110320_0194	0	20110320_0067	814
20110320_0194	0	20110320_0187	734
20110320_0194	0	20110319_0087	667
20110320_0194	0	20110319_0190	570
20110320_0194	0	20110319_0228	560
20110320_0194	0	20110422_0066	527
20110320_0194	0	20110424_0142	752
20110320_0194	0	20110320_0161	660
20110422_0033	0	20110319_0194	614
20110422_0033	0	20110320_0008	750
20110422_0033	0	20110424_0288	955
20110422_0033	0	20110423_0005	664
20110422_0033	0	20110319_0027	647
20110422_0033	0	20110320_0178	770
20110422_0033	0	20110422_0052	506
20110422_0033	0	20110319_0189	564
20110422_0033	0	20110320_0161	668
20110422_0033	0	20110422_0082	598
20110422_0033	0	20110423_0255	955
20110422_0033	0	20110320_0135	708
20110422_0033	0	20110424_0019	717
20110422_0033	0	20110320_0138	647
20110422_0033	0	20110422_0065	761
20110422_0033	0	20110320_0161	673
20110422_0033	0	20110424_0034	963
20110422_0033	0	20110424_0014	674
20110422_0033	0	20110422_0066	539
20110422_0033	0	20110318_0004	575
20110422_0034	0	20110423_0360	1006
20110422_0034	0	20110319_0091	565
20110422_0034	0	20110423_0031	842
20110422_0034	0	20110320_0169	744
20110422_0034	0	20110320_0194	879
20110422_0034	0	20110423_0123	685
20110422_0034	0	20110318_0005	526
20110422_0034	0	20110319_0189	543
20110422_0034	0	20110424_0034	971
20110422_0034	0	20110318_0004	583
20110422_0034	0	20110320_0194	874
20110422_0034	0	20110423_0004	644
20110422_0034	0	20110423_0088	962
20110422_0034	0	20110424_0092	691
20110422_0034	0	20110423_0330	741
20110422_0052	0	20110424_0142	756
20110422_0052	0	20110423_0255	968
20110422_0052	0	20110423_0242	580
20110422_0052	0	20110423_0255	961
20110422_0052	0	20110318_0040	507
20110422_0052	0	20110423_0170	666
20110422_0052	0	20110423_0360	1023
20110422_0052	0	20110423_0242	589
20110422_0052	0	20110320_0098	708
20110422_0052	0	20110423_0277	781
20110422_0052	0	20110320_0169	752
20110422_0052	0	20110424_0133	969
20110422_0052	0	20110424_0014	672
20110422_0052	0	20110423_0286	665
20110422_0052	0	20110423_0005	651
20110422_0052	0	20110424_0123	703
20110422_0052	0	20110423_0088	955
20110422_0052	0	20110423_0088	960
20110422_0052	0	20110423_0360	1000
20110422_0052	0	20110423_0031	850
20110422_0052	0	20110423_0255	952
20110422_0052	0	20110320_0010	538
20110422_0052	0	20110424_0014	671
20110422_0052	0	20110422_0090	567
20110422_0052	0	20110320_0173	668
20110422_0065	0	20110319_0122	567
20110422_0065	0	20110423_0261	876
20110422_0065	0	20110423_0269	704
20110422_0065	0	20110422_0073	610
20110422_0065	0	20110423_0086	634
20110422_0065	0	20110423_0201	721
20110422_0065	0	20110320_0173	665
20110422_0065	0	20110320_0178	770
20110422_0065	0	20110318_0005	535
20110422_0065	0	20110423_0255	962
20110422_0065	0	20110320_0167	673
20110422_0065	0	20110423_0286	650
20110422_0065	0	20110423_0160	578
20110422_0065	0	20110320_0169	750
20110422_0065	0	20110319_0190	558
20110422_0065	0	20110319_0190	563
20110422_0065	0	20110423_0123	677
20110422_0065	0	20110320_0178	776
20110422_0066	0	20110320_0173	666
20110422_0066	0	20110319_0181	622
20110422_0066	0	20110422_0073	604
20110422_0066	0	20110424_0133	952
20110422_0066	0	20110320_0167	680
20110422_0066	0	20110422_0090	579
20110422_0066	0	20110318_0040	497
20110422_0066	0	20110423_0277	793
20110422_0066	0	20110423_0168	591
20110422_0066	0	20110320_0161	666
20110422_0066	0	20110423_0286	651
20110422_0066	0	20110422_0033	563
20110422_0066	0	20110424_0200	823
20110422_0066	0	20110423_0326	740
20110422_0066	0	20110423_0261	868
20110422_0066	0	20110320_0173	659
20110422_0066	0	20110423_0092	694
20110422_0066	0	20110319_0037	548
20110422_0066	0	20110424_0167	752
20110422_0066	0	20110423_0092	674
20110422_0066	0	20110424_0133	966
20110422_0073	0	20110424_0221	866
20110422_0073	0	20110320_0008	748
20110422_0073	0	20110424_0039	871
20110422_0073	0	20110423_0088	964
20110422_0073	0	20110423_0123	675
20110422_0073	0	20110423_0369	779
20110422_0073	0	20110423_0319	569
20110422_0073	0	20110320_0187	749
20110422_0073	0	20110319_0037	546
20110422_0073	0	20110424_0221	869
20110422_0073	0	20110423_0168	589
20110422_0073	0	20110320_0067	824
20110422_0073	0	20110320_0156	780
20110422_0073	0	20110319_0100	516
20110422_0073	0	20110424_0075	788
20110422_0073	0	20110318_0024	511
20110422_0073	0	20110319_0091	551
20110422_0073	0	20110320_0065	893
20110422_0073	0	20110318_0024	506
20110422_0073	0	20110320_0187	738
20110422_0073	0	20110424_0014	678
20110422_0073	0	20110423_0005	662
20110422_0082	0	20110424_0075	777
20110422_0082	0	20110423_0360	1024
20110422_0082	0	20110319_0190	550
20110422_0082	0	20110422_0066	530
20110422_0082	0	20110320_0167	668
20110422_0082	0	20110422_0052	510
20110422_0082	0	20110320_0161	653
20110422_0082	0	20110318_0024	508
20110422_0082	0	20110424_0221	885
20110422_0082	0	20110423_0330	751
20110422_0082	0	20110319_0228	574
20110422_0082	0	20110320_0065	899
20110422_0082	0	20110423_0255	961
20110422_0082	0	20110319_0228	562
20110422_0082	0	20110422_0065	782
20110422_0082	0	20110319_0228	567
20110422_0082	0	20110424_0125	704
20110422_0082	0	20110422_0065	779
20110422_0082	0	20110320_0178	776
20110422_0082	0	20110320_0134	681
20110422_0082	0	20110319_0181	616
20110422_0082	0	20110423_0326	745
20110422_0082	0	20110319_0226	720
20110422_0090	0	20110423_0123	684
20110422_0090	0	20110423_0094	687
20110422_0090	0	20110422_0065	767
20110422_0090	0	20110319_0177	484
20110422_0090	0	20110319_0228	577
20110422_0090	0	20110320_0117	724
20110422_0090	0	20110320_0187	745
20110422_0090	0	20110319_0177	497
20110422_0090	0	20110423_0269	686
20110422_0090	0	20110424_0133	952
20110422_0090	0	20110423_0292	667
20110422_0090	0	20110424_0200	809
20110422_0090	0	20110424_0133	959
20110422_0090	0	20110423_0168	580
20110422_0090	0	20110423_0010	644
20110422_0090	0	20110424_0221	884
20110422_0090	0	20110319_0226	727
20110422_0090	0	20110423_0081	790
20110422_0090	0	20110423_0044	959
20110422_0090	0	20110423_0168	587
20110422_0090	0	20110320_0027	647
20110422_0090	0	20110320_0173	667
20110422_0106	0	20110320_0194	889
20110422_0106	0	20110320_0010	540
20110422_0106	0	20110423_0204	630
20110422_0106	0	20110424_0034	969
20110422_0106	0	20110320_0067	827
20110422_0106	0	20110423_0160	586
20110422_0106	0	20110423_0201	722
20110422_0106	0	20110318_0040	510
20110422_0106	0	20110422_0033	571
20110422_0106	0	20110319_0022	578
20110422_0106	0	20110424_0014	674
20110422_0106	0	20110320_0138	642
20110422_0106	0	20110424_0142	749
20110423_0004	0	20110423_0170	668
20110423_0004	0	20110424_0123	699
20110423_0004	0	20110423_0010	661
20110423_0004	0	20110319_0194	613
20110423_0004	0	20110319_0100	512
20110423_0004	0	20110423_0123	685
20110423_0004	0	20110424_0288	963
20110423_0004	0	20110319_0194	618
20110423_0004	0	20110424_0034	959
20110423_0004	0	20110320_0194	878
20110423_0004	0	20110320_0156	782
20110423_0004	0	20110423_0369	782
20110423_0004	0	20110423_0330	756
20110423_0004	0	20110423_0044	970
20110423_0004	0	20110423_0285	1119
20110423_0004	0	20110422_0106	512
20110423_0004	0	20110423_0360	1021
20110423_0005	0	20110423_0094	697
20110423_0005	0	20110423_0086	621
20110423_0005	0	20110318_0005	518
20110423_0005	0	20110319_0227	659
20110423_0005	0	20110424_0125	708
20110423_0005	0	20110423_0010	642
20110423_0005	0	20110422_0034	582
20110423_0005	0	20110424_0019	732
20110423_0005	0	20110319_0037	553
20110423_0005	0	20110423_0285	1112
20110423_0005	0	20110320_0117	728
20110423_0005	0	20110319_0100	524
20110423_0005	0	20110423_0161	916
20110423_0005	0	20110424_0075	772
20110423_0005	0	20110319_0207	610
20110423_0005	0	20110320_0187	734
20110423_0005	0	20110424_0200	809
20110423_0005	0	20110423_0319	556
20110423_0005	0	20110423_0168	592
20110423_0005	0	20110320_0194	888
20110423_0005	0	20110424_0288	957
20110423_0010	0	20110422_0073	598
20110423_0010	0	20110424_0167	762
20110423_0010	0	20110423_0038	780
20110423_0010	0	20110320_0043	595
20110423_0010	0	20110320_0178	772
20110423_0010	0	20110424_0166	712
20110423_0010	0	20110319_0226	714
20110423_0010	0	20110422_0106	494
20110423_0010	0	20110423_0261	861
20110423_0010	0	20110320_0117	740
20110423_0010	0	20110422_0082	601
20110423_0010	0	20110319_0194	616
20110423_0010	0	20110423_0277	779
20110423_0010	0	20110320_0161	661
20110423_0010	0	20110423_0356	728
20110423_0010	0	20110423_0369	775
20110423_0010	0	20110423_0286	651
20110423_0010	0	20110422_0052	516
20110423_0010	0	20110319_0100	527
20110423_0010	0	20110423_0081	796
20110423_0010	0	20110423_0356	721
20110423_0010	0	20110319_0227	653
20110423_0010	0	20110320_0043	602
20110423_0010	0	20110319_0100	526
20110423_0031	0	20110319_0091	575
20110423_0031	0	20110319_0091	565
20110423_0031	0	20110319_0100	533
20110423_0031	0	20110318_0005	519
20110423_0031	0	20110319_0091	571
20110423_0031	0	20110422_0033	576
20110423_0031	0	20110423_0010	639
20110423_0031	0	20110422_0034	595
20110423_0031	0	20110423_0086	612
20110423_0031	0	20110424_0019	721
20110423_0031	0	20110319_0227	650
20110423_0031	0	20110424_0294	898
20110423_0031	0	20110319_0190	559
20110423_0031	0	20110423_0010	640
20110423_0031	0	20110320_0098	726
20110423_0031	0	20110423_0261	874
20110423_0031	0	20110423_0161	912
20110423_0031	0	20110320_0008	764
20110423_0031	0	20110423_0161	911
20110423_0038	0	20110423_0360	1013
20110423_0038	0	20110424_0123	698
20110423_0038	0	20110319_0177	497
20110423_0038	0	20110423_0170	650
20110423_0038	0	20110318_0040	502
20110423_0038	0	20110423_0326	734
20110423_0038	0	20110320_0138	635
20110423_0038	0	20110423_0161	905
20110423_0038	0	20110318_0024	494
20110423_0038	0	20110422_0065	768
20110423_0038	0	20110423_0330	760
20110423_0038	0	20110424_0133	951
20110423_0044	0	20110319_0207	617
20110423_0044	0	20110423_0168	580
20110423_0044	0	20110423_0261	876
20110423_0044	0	20110423_0031	851
20110423_0044	0	20110423_0356	727
20110423_0044	0	20110422_0033	578
20110423_0044	0	20110319_0037	553
20110423_0044	0	20110423_0330	756
20110423_0044	0	20110319_0189	560
20110423_0044	0	20110423_0160	579
20110423_0044	0	20110319_0022	580
20110423_0044	0	20110424_0123	698
20110423_0044	0	20110423_0094	676
20110423_0044	0	20110320_0117	740
20110423_0044	0	20110320_0167	668
20110423_0081	0	20110318_0024	494
20110423_0081	0	20110423_0204	619
20110423_0081	0	20110424_0166	724
20110423_0081	0	20110422_0034	576
20110423_0081	0	20110422_0066	529
20110423_0081	0	20110319_0194	629
20110423_0081	0	20110423_0201	739
20110423_0081	0	20110423_0356	710
20110423_0081	0	20110320_0043	605
20110423_0081	0	20110318_0040	501
20110423_0081	0	20110423_0204	628
20110423_0081	0	20110423_0031	838
20110423_0081	0	20110423_0161	902
20110423_0081	0	20110422_0034	595
20110423_0081	0	20110422_0073	597
20110423_0081	0	20110318_0004	573
20110423_0081	0	20110423_0255	955
20110423_0081	0	20110423_0277	780
20110423_0081	0	20110422_0073	607
20110423_0081	0	20110319_0122	572
20110423_0086	0	20110424_0167	766
20110423_0086	0	20110424_0200	805
20110423_0086	0	20110320_0167	679
20110423_0086	0	20110422_0052	500
20110423_0086	0	20110423_0092	673
20110423_0086	0	20110319_0207	622
20110423_0086	0	20110424_0221	864
20110423_0086	0	20110320_0135	716
20110423_0086	0	20110320_0067	809
20110423_0086	0	20110424_0034	961
20110423_0086	0	20110320_0138	627
20110423_0086	0	20110423_0081	799
20110423_0086	0	20110422_0052	516
20110423_0086	0	20110320_0156	793
20110423_0086	0	20110424_0123	692
20110423_0086	0	20110423_0161	900
20110423_0086	0	20110320_0010	550
20110423_0086	0	20110424_0166	731
20110423_0086	0	20110320_0134	684
20110423_0086	0	20110319_0037	537
20110423_0086	0	20110424_0019	732
20110423_0088	0	20110423_0201	726
20110423_0088	0	20110319_0027	633
20110423_0088	0	20110422_0073	596
20110423_0088	0	20110424_0167	758
20110423_0088	0	20110423_0031	838
20110423_0088	0	20110423_0277	781
20110423_0088	0	20110422_0082	606
20110423_0088	0	20110422_0065	767
20110423_0088	0	20110423_0369	785
20110423_0088	0	20110424_0133	963
20110423_0088	0	20110423_0031	845
20110423_0088	0	20110424_0133	950
20110423_0088	0	20110319_0122	565
20110423_0088	0	20110423_0044	1001
20110423_0088	0	20110422_0033	567
20110423_0088	0	20110423_0261	859
20110423_0088	0	20110423_0123	678
20110423_0088	0	20110318_0024	498
20110423_0088	0	20110423_0242	599
20110423_0088	0	20110319_0122	569
20110423_0088	0	20110319_0177	488
20110423_0088	0	20110423_0328	751
20110423_0092	0	20110424_0133	967
20110423_0092	0	20110424_0221	873
20110423_0092	0	20110320_0067	821
20110423_0092	0	20110423_0170	660
20110423_0092	0	20110318_0040	509
20110423_0092	0	20110424_0075	778
20110423_0092	0	20110319_0027	636
20110423_0092	0	20110423_0360	1022
20110423_0092	0	20110424_0123	695
20110423_0092	0	20110319_0227	653
20110423_0092	0	20110320_0067	825
20110423_0092	0	20110423_0292	678
20110423_0092	0	20110320_0138	628
20110423_0092	0	20110424_0039	857
20110423_0092	0	20110423_0261	865
20110423_0092	0	20110424_0142	765
20110423_0092	0	20110423_0369	791
20110423_0092	0	20110424_0075	768
20110423_0092	0	20110423_0277	790
20110423_0092	0	20110424_0288	953
20110423_0092	0	20110318_0005	518
20110423_0092	0	20110424_0125	706
20110423_0092	0	20110423_0201	720
20110423_0092	0	20110423_0261	860
20110423_0092	0	20110423_0286	664
20110423_0092	0	20110320_0043	588
20110423_0092	0	20110319_0207	605
20110423_0092	0	20110319_0226	714
20110423_0092	0	20110423_0004	646
20110423_0094	0	20110424_0125	699
20110423_0094	0	20110423_0255	963
20110423_0094	0	20110320_0187	754
20110423_0094	0	20110423_0004	631
20110423_0094	0	20110319_0228	574
20110423_0094	0	20110423_0319	556
20110423_0094	0	20110424_0294	892
20110423_0094	0	20110423_0160	586
20110423_0094	0	20110423_0319	554
20110423_0094	0	20110424_0288	966
20110423_0094	0	20110424_0200	818
20110423_0094	0	20110423_0004	625
20110423_0094	0	20110423_0123	670
20110423_0094	0	20110423_0160	563
20110423_0094	0	20110423_0261	866
20110423_0094	0	20110423_0328	742
20110423_0094	0	20110319_0181	617
20110423_0094	0	20110422_0033	568
20110423_0094	0	20110423_0031	838
20110423_0094	0	20110423_0010	660
20110423_0094	0	20110423_0356	723
20110423_0094	0	20110319_0190	565
20110423_0094	0	20110422_0090	567
20110423_0094	0	20110422_0052	498
20110423_0094	0	20110319_0027	651
20110423_0094	0	20110319_0181	629
20110423_0123	0	20110320_0178	771
20110423_0123	0	20110423_0201	734
20110423_0123	0	20110423_0088	946
20110423_0123	0	20110423_0086	632
20110423_0123	0	20110423_0286	649
20110423_0123	0	20110422_0033	580
20110423_0123	0	20110424_0288	954
20110423_0123	0	20110319_0189	564
20110423_0123	0	20110423_0360	1021
20110423_0123	0	20110424_0133	962
20110423_0123	0	20110318_0005	528
20110423_0123	0	20110318_0024	510
20110423_0123	0	20110320_0010	549
20110423_0160	0	20110424_0166	722
20110423_0160	0	20110424_0123	694
20110423_0160	0	20110423_0261	862
20110423_0160	0	20110422_0033	567
20110423_0160	0	20110422_0034	573
20110423_0160	0	20110423_0242	576
20110423_0160	0	20110424_0092	682
20110423_0160	0	20110319_0100	526
20110423_0160	0	20110319_0194	614
20110423_0160	0	20110319_0207	628
20110423_0160	0	20110319_0037	538
20110423_0160	0	20110422_0073	596
20110423_0160	0	20110423_0277	774
20110423_0160	0	20110423_0044	965
20110423_0160	0	20110424_0039	852
20110423_0160	0	20110319_0177	491
20110423_0160	0	20110424_0142	769
20110423_0161	0	20110423_0170	670
20110423_0161	0	20110424_0200	810
20110423_0161	0	20110423_0269	695
20110423_0161	0	20110423_0286	664
20110423_0161	0	20110319_0087	685
20110423_0161	0	20110422_0065	767
20110423_0161	0	20110422_0052	514
20110423_0161	0	20110320_0156	777
20110423_0161	0	20110319_0227	644
20110423_0161	0	20110320_0194	894
20110423_0161	0	20110423_0086	626
20110423_0161	0	20110423_0292	681
20110423_0161	0	20110423_0285	1100
20110423_0161	0	20110422_0066	534
20110423_0161	0	20110320_0161	665
20110423_0161	0	20110319_0207	625
20110423_0161	0	20110423_0261	873
20110423_0161	0	20110424_0167	768
20110423_0161	0	20110320_0065	907
20110423_0161	0	20110423_0092	683
20110423_0161	0	20110424_0133	972
20110423_0161	0	20110319_0027	637
20110423_0168	0	20110319_0091	561
20110423_0168	0	20110422_0090	567
20110423_0168	0	20110423_0123	682
20110423_0168	0	20110423_0044	962
20110423_0168	0	20110319_0037	554
20110423_0168	0	20110423_0161	905
20110423_0168	0	20110423_0286	664
20110423_0168	0	20110423_0160	576
20110423_0168	0	20110423_0201	723
20110423_0168	0	20110424_0166	731
20110423_0168	0	20110319_0091	553
20110423_0168	0	20110422_0033	574
20110423_0168	0	20110320_0065	886
20110423_0168	0	20110319_0176	577
20110423_0168	0	20110424_0092	701
20110423_0168	0	20110318_0004	592
20110423_0168	0	20110422_0090	576
20110423_0168	0	20110423_0356	718
20110423_0168	0	20110424_0221	880
20110423_0168	0	20110422_0066	523
20110423_0168	0	20110319_0218	601
20110423_0168	0	20110422_0065	780
20110423_0168	0	20110423_0319	562
20110423_0168	0	20110423_0170	648
20110423_0170	0	20110423_0330	737
20110423_0170	0	20110318_0040	507
20110423_0170	0	20110423_0242	590
20110423_0170	0	20110319_0207	619
20110423_0170	0	20110423_0261	865
20110423_0170	0	20110319_0100	521
20110423_0170	0	20110423_0092	674
20110423_0170	0	20110422_0034	583
20110423_0170	0	20110424_0123	687
20110423_0170	0	20110320_0161	667
20110423_0170	0	20110319_0207	626
20110423_0170	0	20110422_0034	596
20110423_0170	0	20110423_0160	577
20110423_0170	0	20110423_0005	668
20110423_0170	0	20110423_0031	847
20110423_0170	0	20110423_0044	973
20110423_0170	0	20110422_0034	591
20110423_0170	0	20110422_0065	778
20110423_0170	0	20110320_0138	644
20110423_0170	0	20110424_0288	965
20110423_0170	0	20110423_0204	616
20110423_0170	0	20110319_0091	553
20110423_0170	0	20110320_0187	744
20110423_0170	0	20110319_0122	563
20110423_0170	0	20110320_0161	654
20110423_0170	0	20110423_0010	647
20110423_0170	0	20110424_0200	815
20110423_0170	0	20110423_0044	955
20110423_0170	0	20110423_0123	680
20110423_0170	0	20110423_0160	565
20110423_0170	0	20110320_0194	892
20110423_0201	0	20110423_0330	754
20110423_0201	0	20110424_0167	760
20110423_0201	0	20110424_0221	877
20110423_0201	0	20110423_0160	576
20110423_0201	0	20110424_0200	826
20110423_0201	0	20110320_0178	767
20110423_0201	0	20110422_0090	562
20110423_0201	0	20110422_0033	576
20110423_0201	0	20110424_0221	875
20110423_0201	0	20110424_0123	698
20110423_0201	0	20110422_0082	588
20110423_0201	0	20110422_0090	561
20110423_0201	0	20110423_0255	950
20110423_0201	0	20110318_0024	492
20110423_0201	0	20110424_0200	820
20110423_0201	0	20110423_0161	906
20110423_0201	0	20110319_0100	534
20110423_0201	0	20110423_0369	789
20110423_0201	0	20110320_0178	771
20110423_0201	0	20110319_0226	731
20110423_0201	0	20110318_0024	510
20110423_0204	0	20110423_0261	869
20110423_0204	0	20110423_0160	567
20110423_0204	0	20110423_0369	775
20110423_0204	0	20110422_0082	595
20110423_0204	0	20110319_0091	575
20110423_0204	0	20110318_0004	591
20110423_0204	0	20110424_0166	732
20110423_0204	0	20110423_0004	638
20110423_0204	0	20110320_0167	681
20110423_0204	0	20110423_0005	653
20110423_0204	0	20110319_0181	631
20110423_0204	0	20110424_0221	864
20110423_0204	0	20110424_0167	773
20110423_0204	0	20110319_0037	541
20110423_0204	0	20110320_0178	767
20110423_0204	0	20110423_0255	966
20110423_0204	0	20110423_0168	586
20110423_0204	0	20110422_0052	498
20110423_0204	0	20110423_0005	650
20110423_0204	0	20110423_0292	687
20110423_0204	0	20110424_0221	868
20110423_0204	0	20110318_0004	578
20110423_0204	0	20110319_0027	647
20110423_0242	0	20110422_0082	591
20110423_0242	0	20110423_0094	693
20110423_0242	0	20110424_0167	754
20110423_0242	0	20110320_0117	718
20110423_0242	0	20110320_0043	603
20110423_0242	0	20110424_0221	877
20110423_0242	0	20110424_0221	864
20110423_0242	0	20110320_0194	876
20110423_0242	0	20110320_0167	672
20110423_0242	0	20110319_0190	556
20110423_0242	0	20110423_0081	810
20110423_0242	0	20110423_0161	897
20110423_0242	0	20110423_0285	1117
20110423_0242	0	20110319_0122	550
20110423_0242	0	20110424_0125	695
20110423_0242	0	20110319_0022	565
20110423_0242	0	20110318_0005	521
20110423_0255	0	20110424_0221	886
20110423_0255	0	20110319_0037	555
20110423_0255	0	20110424_0221	883
20110423_0255	0	20110423_0328	757
20110423_0255	0	20110423_0330	758
20110423_0255	0	20110423_0319	562
